time,topic,payload
39477,rpm,"{""sec"":55,""usec"":828378,""rpm"":0}"
39483,rpm,"{""sec"":55,""usec"":876362,""rpm"":0}"
39504,water,"{""sec"":55,""usec"":926486,""inlet_temp"":0,""outlet_temp"":0}"
39517,stroke/rear,"{""sec"":55,""usec"":926813,""right"":3.2991943360000000,""left"":3.2991943360000000}"
39528,stroke/front,"{""sec"":55,""usec"":952005,""left"":0.71784668000000000,""right"":0.45600585900000000}"
39542,ecu,"{""sec"":55,""usec"":927721,""ect"":1.3317871090000000,""tps"":1.3012695310000000,""iap"":1.6821289060000000,""gp"":2.3803710940000000}"
39574,acc,"{""sec"":55,""usec"":953687,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
39580,rpm,"{""sec"":55,""usec"":928935,""rpm"":0}"
39585,rpm,"{""sec"":55,""usec"":976406,""rpm"":0}"
39604,water,"{""sec"":56,""usec"":26528,""inlet_temp"":0,""outlet_temp"":0}"
39612,stroke/rear,"{""sec"":56,""usec"":26850,""right"":0,""left"":0}"
39626,stroke/front,"{""sec"":56,""usec"":52188,""left"":0.71945800800000000,""right"":0.45681152300000000}"
39640,ecu,"{""sec"":56,""usec"":27221,""ect"":1.3537597660000000,""tps"":1.3098144530000000,""iap"":1.6760253910000000,""gp"":2.3913574220000000}"
39672,acc,"{""sec"":56,""usec"":53744,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
39677,rpm,"{""sec"":56,""usec"":28479,""rpm"":0}"
39683,rpm,"{""sec"":56,""usec"":76449,""rpm"":0}"
39704,water,"{""sec"":56,""usec"":126571,""inlet_temp"":0,""outlet_temp"":0}"
39717,stroke/rear,"{""sec"":56,""usec"":126891,""right"":3.2991943360000000,""left"":3.2991943360000000}"
39728,stroke/front,"{""sec"":56,""usec"":152403,""left"":0.72106933600000000,""right"":0.45439453100000000}"
39742,ecu,"{""sec"":56,""usec"":127807,""ect"":1.3549804690000000,""tps"":1.3122558590000000,""iap"":1.4978027340000000,""gp"":2.3950195310000000}"
39774,acc,"{""sec"":56,""usec"":153966,""ax"":7052,""ay"":8196,""az"":-26424,""gx"":7052,""gy"":8196,""gz"":-26424,""mx"":7052,""my"":8196,""mz"":-26424,""h"":7052,""r"":8196,""p"":-26424,""qw"":7052,""qx"":8196,""qy"":-26424,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26424,""x"":7052,""y"":8196,""z"":-26424,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
39780,rpm,"{""sec"":56,""usec"":129014,""rpm"":0}"
39785,rpm,"{""sec"":56,""usec"":176494,""rpm"":0}"
39804,water,"{""sec"":56,""usec"":226617,""inlet_temp"":0,""outlet_temp"":0}"
39812,stroke/rear,"{""sec"":56,""usec"":226937,""right"":0,""left"":0}"
39826,stroke/front,"{""sec"":56,""usec"":252592,""left"":0.70817871100000000,""right"":0.45036621100000000}"
39840,ecu,"{""sec"":56,""usec"":227314,""ect"":1.3525390620000000,""tps"":1.3061523440000000,""iap"":1.3256835940000000,""gp"":2.40234375000000}"
39872,acc,"{""sec"":56,""usec"":254172,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
39878,rpm,"{""sec"":56,""usec"":228482,""rpm"":0}"
39884,rpm,"{""sec"":56,""usec"":276537,""rpm"":0}"
39904,water,"{""sec"":56,""usec"":326660,""inlet_temp"":0,""outlet_temp"":0}"
39912,stroke/rear,"{""sec"":56,""usec"":326976,""right"":0,""left"":0}"
39926,stroke/front,"{""sec"":56,""usec"":352773,""left"":0.72106933600000000,""right"":0.46003418000000000}"
39941,ecu,"{""sec"":56,""usec"":327356,""ect"":1.3562011720000000,""tps"":1.3110351560000000,""iap"":1.3330078120000000,""gp"":2.3803710940000000}"
39973,acc,"{""sec"":56,""usec"":354332,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
39978,rpm,"{""sec"":56,""usec"":328608,""rpm"":0}"
39984,rpm,"{""sec"":56,""usec"":376582,""rpm"":0}"
40004,water,"{""sec"":56,""usec"":426706,""inlet_temp"":0,""outlet_temp"":0}"
40012,stroke/rear,"{""sec"":56,""usec"":427023,""right"":0,""left"":0}"
40027,stroke/front,"{""sec"":56,""usec"":452955,""left"":0.71462402300000000,""right"":0.45358886700000000}"
40041,ecu,"{""sec"":56,""usec"":427412,""ect"":1.3586425780000000,""tps"":1.3110351560000000,""iap"":1.3793945310000000,""gp"":2.3889160160000000}"
40073,acc,"{""sec"":56,""usec"":454511,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
40078,rpm,"{""sec"":56,""usec"":428657,""rpm"":0}"
40084,rpm,"{""sec"":56,""usec"":476627,""rpm"":0}"
40104,water,"{""sec"":56,""usec"":526748,""inlet_temp"":0,""outlet_temp"":0}"
40117,stroke/rear,"{""sec"":56,""usec"":527072,""right"":3.2991943360000000,""left"":3.2991943360000000}"
40128,stroke/front,"{""sec"":56,""usec"":553137,""left"":0.71462402300000000,""right"":0.45681152300000000}"
40142,ecu,"{""sec"":56,""usec"":527981,""ect"":1.3525390620000000,""tps"":1.3098144530000000,""iap"":1.19140625000000,""gp"":2.3901367190000000}"
40174,acc,"{""sec"":56,""usec"":554707,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
40180,rpm,"{""sec"":56,""usec"":529129,""rpm"":0}"
40185,rpm,"{""sec"":56,""usec"":576671,""rpm"":0}"
40204,water,"{""sec"":56,""usec"":626795,""inlet_temp"":0,""outlet_temp"":0}"
40212,stroke/rear,"{""sec"":56,""usec"":627114,""right"":0,""left"":0}"
40227,stroke/front,"{""sec"":56,""usec"":653321,""left"":0.71784668000000000,""right"":0.45520019500000000}"
40241,ecu,"{""sec"":56,""usec"":627494,""ect"":1.3549804690000000,""tps"":1.30859375000000,""iap"":1.21093750000000,""gp"":2.3901367190000000}"
40273,acc,"{""sec"":56,""usec"":654894,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
40278,rpm,"{""sec"":56,""usec"":628591,""rpm"":0}"
40284,rpm,"{""sec"":56,""usec"":676716,""rpm"":0}"
40304,water,"{""sec"":56,""usec"":726836,""inlet_temp"":0,""outlet_temp"":0}"
40312,stroke/rear,"{""sec"":56,""usec"":727154,""right"":0,""left"":0}"
40327,stroke/front,"{""sec"":56,""usec"":753498,""left"":0.70656738300000000,""right"":0.44714355500000000}"
40341,ecu,"{""sec"":56,""usec"":727528,""ect"":1.3537597660000000,""tps"":1.30859375000000,""iap"":1.6491699220000000,""gp"":2.3901367190000000}"
40373,acc,"{""sec"":56,""usec"":755057,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
40379,rpm,"{""sec"":56,""usec"":728698,""rpm"":0}"
40385,rpm,"{""sec"":56,""usec"":776759,""rpm"":0}"
40405,water,"{""sec"":56,""usec"":826882,""inlet_temp"":0,""outlet_temp"":0}"
40412,stroke/rear,"{""sec"":56,""usec"":827200,""right"":0,""left"":0}"
40427,stroke/front,"{""sec"":56,""usec"":853684,""left"":0.71945800800000000,""right"":0.45600585900000000}"
40441,ecu,"{""sec"":56,""usec"":827576,""ect"":1.3525390620000000,""tps"":1.3098144530000000,""iap"":1.4709472660000000,""gp"":2.39257812500000}"
40473,acc,"{""sec"":56,""usec"":855244,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
40479,rpm,"{""sec"":56,""usec"":828736,""rpm"":0}"
40485,rpm,"{""sec"":56,""usec"":876804,""rpm"":0}"
40505,water,"{""sec"":56,""usec"":926927,""inlet_temp"":0,""outlet_temp"":0}"
40512,stroke/rear,"{""sec"":56,""usec"":927245,""right"":0,""left"":0}"
40528,stroke/front,"{""sec"":56,""usec"":953865,""left"":0.70173339800000000,""right"":0.44714355500000000}"
40542,ecu,"{""sec"":56,""usec"":927622,""ect"":1.35742187500000,""tps"":1.3110351560000000,""iap"":1.4929199220000000,""gp"":2.3950195310000000}"
40573,acc,"{""sec"":56,""usec"":955433,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
40579,rpm,"{""sec"":56,""usec"":928808,""rpm"":0}"
40585,rpm,"{""sec"":56,""usec"":976847,""rpm"":0}"
40605,water,"{""sec"":57,""usec"":26969,""inlet_temp"":0,""outlet_temp"":0}"
40612,stroke/rear,"{""sec"":57,""usec"":27288,""right"":0,""left"":0}"
40628,stroke/front,"{""sec"":57,""usec"":54049,""left"":0.71784668000000000,""right"":0.45681152300000000}"
40642,ecu,"{""sec"":57,""usec"":27670,""ect"":1.3537597660000000,""tps"":1.3208007810000000,""iap"":1.6882324220000000,""gp"":2.4206542970000000}"
40673,acc,"{""sec"":57,""usec"":55610,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
40679,rpm,"{""sec"":57,""usec"":28925,""rpm"":0}"
40685,rpm,"{""sec"":57,""usec"":76891,""rpm"":0}"
40705,water,"{""sec"":57,""usec"":127014,""inlet_temp"":0,""outlet_temp"":0}"
40717,stroke/rear,"{""sec"":57,""usec"":127333,""right"":3.2991943360000000,""left"":3.2991943360000000}"
40728,stroke/front,"{""sec"":57,""usec"":154231,""left"":0.71945800800000000,""right"":0.45681152300000000}"
40743,ecu,"{""sec"":57,""usec"":128261,""ect"":1.3525390620000000,""tps"":1.3110351560000000,""iap"":1.5612792970000000,""gp"":2.3889160160000000}"
40774,acc,"{""sec"":57,""usec"":155796,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
40780,rpm,"{""sec"":57,""usec"":129477,""rpm"":0}"
40786,rpm,"{""sec"":57,""usec"":176937,""rpm"":0}"
40805,water,"{""sec"":57,""usec"":227064,""inlet_temp"":0,""outlet_temp"":0}"
40818,stroke/rear,"{""sec"":57,""usec"":227381,""right"":3.2991943360000000,""left"":3.2991943360000000}"
40828,stroke/front,"{""sec"":57,""usec"":254411,""left"":0.71945800800000000,""right"":0.45681152300000000}"
40843,ecu,"{""sec"":57,""usec"":228296,""ect"":1.3549804690000000,""tps"":1.3342285160000000,""iap"":1.6320800780000000,""gp"":2.3901367190000000}"
40874,acc,"{""sec"":57,""usec"":255958,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
40880,rpm,"{""sec"":57,""usec"":229501,""rpm"":0}"
40886,rpm,"{""sec"":57,""usec"":276987,""rpm"":0}"
40905,water,"{""sec"":57,""usec"":327108,""inlet_temp"":0,""outlet_temp"":0}"
40912,stroke/rear,"{""sec"":57,""usec"":327432,""right"":0,""left"":0}"
40928,stroke/front,"{""sec"":57,""usec"":354591,""left"":0.70576171900000000,""right"":0.45036621100000000}"
40942,ecu,"{""sec"":57,""usec"":327805,""ect"":1.3525390620000000,""tps"":1.30859375000000,""iap"":1.57226562500000,""gp"":2.3522949220000000}"
40974,acc,"{""sec"":57,""usec"":356150,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
40980,rpm,"{""sec"":57,""usec"":328909,""rpm"":0}"
40986,rpm,"{""sec"":57,""usec"":377029,""rpm"":0}"
41005,water,"{""sec"":57,""usec"":427154,""inlet_temp"":0,""outlet_temp"":0}"
41018,stroke/rear,"{""sec"":57,""usec"":427485,""right"":3.2991943360000000,""left"":3.2991943360000000}"
41028,stroke/front,"{""sec"":57,""usec"":454777,""left"":0.71784668000000000,""right"":0.45600585900000000}"
41043,ecu,"{""sec"":57,""usec"":428384,""ect"":1.3537597660000000,""tps"":1.3098144530000000,""iap"":1.7041015620000000,""gp"":2.4206542970000000}"
41074,acc,"{""sec"":57,""usec"":456333,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
41080,rpm,"{""sec"":57,""usec"":429594,""rpm"":0}"
41086,rpm,"{""sec"":57,""usec"":477076,""rpm"":0}"
41105,water,"{""sec"":57,""usec"":527198,""inlet_temp"":0,""outlet_temp"":0}"
41118,stroke/rear,"{""sec"":57,""usec"":527513,""right"":3.2991943360000000,""left"":3.2991943360000000}"
41129,stroke/front,"{""sec"":57,""usec"":554958,""left"":0.71704101600000000,""right"":0.45439453100000000}"
41143,ecu,"{""sec"":57,""usec"":528438,""ect"":1.3598632810000000,""tps"":1.3159179690000000,""iap"":1.6625976560000000,""gp"":2.3718261720000000}"
41175,acc,"{""sec"":57,""usec"":556510,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
41180,rpm,"{""sec"":57,""usec"":529627,""rpm"":0}"
41186,rpm,"{""sec"":57,""usec"":577121,""rpm"":0}"
41205,water,"{""sec"":57,""usec"":627244,""inlet_temp"":0,""outlet_temp"":0}"
41218,stroke/rear,"{""sec"":57,""usec"":627567,""right"":3.2991943360000000,""left"":3.2991943360000000}"
41229,stroke/front,"{""sec"":57,""usec"":655138,""left"":0.708984375000000,""right"":0.45278320300000000}"
41243,ecu,"{""sec"":57,""usec"":628476,""ect"":1.3391113280000000,""tps"":1.3195800780000000,""iap"":1.3977050780000000,""gp"":2.4401855470000000}"
41275,acc,"{""sec"":57,""usec"":656634,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
41280,rpm,"{""sec"":57,""usec"":629667,""rpm"":0}"
41286,rpm,"{""sec"":57,""usec"":677164,""rpm"":0}"
41305,water,"{""sec"":57,""usec"":727286,""inlet_temp"":0,""outlet_temp"":0}"
41318,stroke/rear,"{""sec"":57,""usec"":727607,""right"":3.2991943360000000,""left"":3.2991943360000000}"
41329,stroke/front,"{""sec"":57,""usec"":755324,""left"":0.70495605500000000,""right"":0.45036621100000000}"
41343,ecu,"{""sec"":57,""usec"":728515,""ect"":1.3537597660000000,""tps"":1.3122558590000000,""iap"":1.30859375000000,""gp"":2.3889160160000000}"
41375,acc,"{""sec"":57,""usec"":756906,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
41381,rpm,"{""sec"":57,""usec"":729653,""rpm"":0}"
41386,rpm,"{""sec"":57,""usec"":777208,""rpm"":0}"
41405,water,"{""sec"":57,""usec"":827334,""inlet_temp"":0,""outlet_temp"":0}"
41418,stroke/rear,"{""sec"":57,""usec"":827653,""right"":3.2991943360000000,""left"":3.2991943360000000}"
41429,stroke/front,"{""sec"":57,""usec"":855501,""left"":0.708984375000000,""right"":0.44714355500000000}"
41443,ecu,"{""sec"":57,""usec"":828572,""ect"":1.3525390620000000,""tps"":1.3110351560000000,""iap"":1.2512207030000000,""gp"":2.3913574220000000}"
41475,acc,"{""sec"":57,""usec"":856999,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
41481,rpm,"{""sec"":57,""usec"":829801,""rpm"":0}"
41487,rpm,"{""sec"":57,""usec"":877255,""rpm"":0}"
41505,water,"{""sec"":57,""usec"":927378,""inlet_temp"":0,""outlet_temp"":0}"
41518,stroke/rear,"{""sec"":57,""usec"":927699,""right"":3.2991943360000000,""left"":3.2991943360000000}"
41529,stroke/front,"{""sec"":57,""usec"":955684,""left"":0.708984375000000,""right"":0.44553222700000000}"
41543,ecu,"{""sec"":57,""usec"":928618,""ect"":1.3525390620000000,""tps"":1.3110351560000000,""iap"":1.3000488280000000,""gp"":2.3864746090000000}"
41575,acc,"{""sec"":57,""usec"":957190,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
41581,rpm,"{""sec"":57,""usec"":929845,""rpm"":0}"
41587,rpm,"{""sec"":57,""usec"":977301,""rpm"":0}"
41605,water,"{""sec"":58,""usec"":27425,""inlet_temp"":0,""outlet_temp"":0}"
41618,stroke/rear,"{""sec"":58,""usec"":27745,""right"":3.2991943360000000,""left"":3.2991943360000000}"
41630,stroke/front,"{""sec"":58,""usec"":55868,""left"":0.71865234400000000,""right"":0.45520019500000000}"
41644,ecu,"{""sec"":58,""usec"":28660,""ect"":1.3537597660000000,""tps"":1.3244628910000000,""iap"":1.37695312500000,""gp"":2.3864746090000000}"
41675,acc,"{""sec"":58,""usec"":57451,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
41681,rpm,"{""sec"":58,""usec"":29813,""rpm"":0}"
41687,rpm,"{""sec"":58,""usec"":77348,""rpm"":0}"
41705,water,"{""sec"":58,""usec"":127471,""inlet_temp"":0,""outlet_temp"":0}"
41718,stroke/rear,"{""sec"":58,""usec"":127789,""right"":3.2991943360000000,""left"":3.2991943360000000}"
41730,stroke/front,"{""sec"":58,""usec"":156050,""left"":0.71945800800000000,""right"":0.45681152300000000}"
41744,ecu,"{""sec"":58,""usec"":128706,""ect"":1.3513183590000000,""tps"":1.30859375000000,""iap"":1.4099121090000000,""gp"":2.3889160160000000}"
41776,acc,"{""sec"":58,""usec"":157626,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
41781,rpm,"{""sec"":58,""usec"":129847,""rpm"":0}"
41787,rpm,"{""sec"":58,""usec"":177392,""rpm"":0}"
41805,water,"{""sec"":58,""usec"":227516,""inlet_temp"":0,""outlet_temp"":0}"
41818,stroke/rear,"{""sec"":58,""usec"":227835,""right"":3.2991943360000000,""left"":3.2991943360000000}"
41830,stroke/front,"{""sec"":58,""usec"":256232,""left"":0.708984375000000,""right"":0.44714355500000000}"
41844,ecu,"{""sec"":58,""usec"":228754,""ect"":1.3525390620000000,""tps"":1.30859375000000,""iap"":1.5441894530000000,""gp"":2.39257812500000}"
41875,acc,"{""sec"":58,""usec"":257729,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
41881,rpm,"{""sec"":58,""usec"":229839,""rpm"":0}"
41887,rpm,"{""sec"":58,""usec"":277439,""rpm"":0}"
41905,water,"{""sec"":58,""usec"":327562,""inlet_temp"":0,""outlet_temp"":0}"
41913,stroke/rear,"{""sec"":58,""usec"":327893,""right"":0,""left"":0}"
41933,ecu,"{""sec"":58,""usec"":328268,""ect"":1.3513183590000000,""tps"":1.30859375000000,""iap"":1.6076660160000000,""gp"":2.3876953120000000}"
41944,stroke/front,"{""sec"":58,""usec"":356411,""left"":0.71865234400000000,""right"":0.45600585900000000}"
41949,rpm,"{""sec"":58,""usec"":329450,""rpm"":0}"
41981,acc,"{""sec"":58,""usec"":357985,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
41987,rpm,"{""sec"":58,""usec"":377487,""rpm"":0}"
42005,water,"{""sec"":58,""usec"":427609,""inlet_temp"":0,""outlet_temp"":0}"
42013,stroke/rear,"{""sec"":58,""usec"":427938,""right"":0,""left"":0}"
42033,ecu,"{""sec"":58,""usec"":428314,""ect"":1.3500976560000000,""tps"":1.3220214840000000,""iap"":1.5209960940000000,""gp"":2.3901367190000000}"
42044,stroke/front,"{""sec"":58,""usec"":456595,""left"":0.71945800800000000,""right"":0.45681152300000000}"
42050,rpm,"{""sec"":58,""usec"":429551,""rpm"":0}"
42082,acc,"{""sec"":58,""usec"":458180,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
42087,rpm,"{""sec"":58,""usec"":477533,""rpm"":0}"
42105,water,"{""sec"":58,""usec"":527654,""inlet_temp"":0,""outlet_temp"":0}"
42113,stroke/rear,"{""sec"":58,""usec"":527980,""right"":0,""left"":0}"
42133,ecu,"{""sec"":58,""usec"":528361,""ect"":1.3488769530000000,""tps"":1.3110351560000000,""iap"":1.7199707030000000,""gp"":2.3864746090000000}"
42144,stroke/front,"{""sec"":58,""usec"":556777,""left"":0.708984375000000,""right"":0.44714355500000000}"
