time,topic,payload
230,rpm,"{""sec"":16,""usec"":358615,""rpm"":0}"
252,stroke/front,"{""sec"":16,""usec"":379724,""left"":0.0016113280000000000,""right"":0.0048339840000000000}"
284,acc,"{""sec"":16,""usec"":381309,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
293,water,"{""sec"":16,""usec"":408740,""inlet_temp"":0,""outlet_temp"":0}"
303,stroke/rear,"{""sec"":16,""usec"":409055,""right"":3.2991943360000000,""left"":3.2991943360000000}"
315,ecu,"{""sec"":16,""usec"":409974,""ect"":2.8479003910000000,""tps"":0,""iap"":2.8356933590000000,""gp"":2.3889160160000000}"
321,rpm,"{""sec"":16,""usec"":410998,""rpm"":0}"
331,rpm,"{""sec"":16,""usec"":458660,""rpm"":0}"
353,stroke/front,"{""sec"":16,""usec"":479910,""left"":0.0040283200000000000,""right"":0.0048339840000000000}"
384,acc,"{""sec"":16,""usec"":481486,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
396,water,"{""sec"":16,""usec"":508783,""inlet_temp"":0,""outlet_temp"":0}"
403,stroke/rear,"{""sec"":16,""usec"":509112,""right"":3.2991943360000000,""left"":3.2991943360000000}"
417,ecu,"{""sec"":16,""usec"":510012,""ect"":2.8564453120000000,""tps"":0,""iap"":2.8405761720000000,""gp"":2.3901367190000000}"
422,rpm,"{""sec"":16,""usec"":511067,""rpm"":0}"
431,rpm,"{""sec"":16,""usec"":558705,""rpm"":0}"
453,stroke/front,"{""sec"":16,""usec"":580090,""left"":0.0056396480000000000,""right"":0.0040283200000000000}"
485,acc,"{""sec"":16,""usec"":581698,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
493,water,"{""sec"":16,""usec"":608830,""inlet_temp"":0,""outlet_temp"":0}"
500,stroke/rear,"{""sec"":16,""usec"":609153,""right"":0,""left"":0}"
513,ecu,"{""sec"":16,""usec"":609533,""ect"":2.85156250000000,""tps"":0,""iap"":2.84179687500000,""gp"":2.3803710940000000}"
520,rpm,"{""sec"":16,""usec"":610464,""rpm"":0}"
534,rpm,"{""sec"":16,""usec"":658749,""rpm"":0}"
554,stroke/front,"{""sec"":16,""usec"":680272,""left"":0.0064453120000000000,""right"":0.0032226560000000000}"
586,acc,"{""sec"":16,""usec"":681867,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
593,water,"{""sec"":16,""usec"":708871,""inlet_temp"":0,""outlet_temp"":0}"
600,stroke/rear,"{""sec"":16,""usec"":709191,""right"":0,""left"":0}"
614,ecu,"{""sec"":16,""usec"":709569,""ect"":2.8540039060000000,""tps"":0,""iap"":2.8393554690000000,""gp"":2.3901367190000000}"
619,rpm,"{""sec"":16,""usec"":710639,""rpm"":0}"
630,rpm,"{""sec"":16,""usec"":758791,""rpm"":0}"
653,stroke/front,"{""sec"":16,""usec"":780461,""left"":0.0056396480000000000,""right"":0.0064453120000000000}"
685,acc,"{""sec"":16,""usec"":782047,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
693,water,"{""sec"":16,""usec"":808914,""inlet_temp"":0,""outlet_temp"":0}"
701,stroke/rear,"{""sec"":16,""usec"":809241,""right"":0,""left"":0}"
713,ecu,"{""sec"":16,""usec"":809623,""ect"":2.8527832030000000,""tps"":0,""iap"":2.8405761720000000,""gp"":2.3864746090000000}"
719,rpm,"{""sec"":16,""usec"":810703,""rpm"":0}"
730,rpm,"{""sec"":16,""usec"":858835,""rpm"":0}"
753,stroke/front,"{""sec"":16,""usec"":880640,""left"":0.0056396480000000000,""right"":0.0032226560000000000}"
785,acc,"{""sec"":16,""usec"":882246,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
793,water,"{""sec"":16,""usec"":908957,""inlet_temp"":0,""outlet_temp"":0}"
804,stroke/rear,"{""sec"":16,""usec"":909271,""right"":3.2991943360000000,""left"":3.2991943360000000}"
818,ecu,"{""sec"":16,""usec"":910183,""ect"":2.8527832030000000,""tps"":0.0024414060000000000,""iap"":2.8393554690000000,""gp"":2.3913574220000000}"
824,rpm,"{""sec"":16,""usec"":911456,""rpm"":0}"
830,rpm,"{""sec"":16,""usec"":958878,""rpm"":0}"
853,stroke/front,"{""sec"":16,""usec"":980823,""left"":0.0048339840000000000,""right"":0.0040283200000000000}"
885,acc,"{""sec"":16,""usec"":982443,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
893,water,"{""sec"":17,""usec"":9001,""inlet_temp"":0,""outlet_temp"":0}"
903,stroke/rear,"{""sec"":17,""usec"":9329,""right"":3.2991943360000000,""left"":3.2991943360000000}"
916,ecu,"{""sec"":17,""usec"":10239,""ect"":2.8527832030000000,""tps"":0,""iap"":2.8405761720000000,""gp"":2.3901367190000000}"
922,rpm,"{""sec"":17,""usec"":11270,""rpm"":0}"
930,rpm,"{""sec"":17,""usec"":58925,""rpm"":0}"
954,stroke/front,"{""sec"":17,""usec"":81005,""left"":0.0032226560000000000,""right"":0.0064453120000000000}"
985,acc,"{""sec"":17,""usec"":82624,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
993,water,"{""sec"":17,""usec"":109048,""inlet_temp"":0,""outlet_temp"":0}"
1001,stroke/rear,"{""sec"":17,""usec"":109370,""right"":0,""left"":0}"
1015,ecu,"{""sec"":17,""usec"":109754,""ect"":2.85156250000000,""tps"":0.0012207030000000000,""iap"":2.84179687500000,""gp"":2.3889160160000000}"
1021,rpm,"{""sec"":17,""usec"":110917,""rpm"":0}"
1030,rpm,"{""sec"":17,""usec"":158970,""rpm"":0}"
1054,stroke/front,"{""sec"":17,""usec"":181192,""left"":0.0064453120000000000,""right"":0.0040283200000000000}"
1086,acc,"{""sec"":17,""usec"":182801,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
1094,water,"{""sec"":17,""usec"":209093,""inlet_temp"":0,""outlet_temp"":0}"
1104,stroke/rear,"{""sec"":17,""usec"":209422,""right"":3.2991943360000000,""left"":3.2991943360000000}"
1117,ecu,"{""sec"":17,""usec"":210326,""ect"":2.85156250000000,""tps"":0,""iap"":2.8393554690000000,""gp"":2.3913574220000000}"
1123,rpm,"{""sec"":17,""usec"":211274,""rpm"":0}"
1130,rpm,"{""sec"":17,""usec"":259015,""rpm"":0}"
1154,stroke/front,"{""sec"":17,""usec"":281375,""left"":0.0056396480000000000,""right"":0.0040283200000000000}"
1186,acc,"{""sec"":17,""usec"":282981,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
1194,water,"{""sec"":17,""usec"":309138,""inlet_temp"":0,""outlet_temp"":0}"
1204,stroke/rear,"{""sec"":17,""usec"":309462,""right"":3.2991943360000000,""left"":3.2991943360000000}"
1217,ecu,"{""sec"":17,""usec"":310367,""ect"":2.85156250000000,""tps"":0,""iap"":2.8405761720000000,""gp"":2.4035644530000000}"
1223,rpm,"{""sec"":17,""usec"":311327,""rpm"":0}"
1230,rpm,"{""sec"":17,""usec"":359060,""rpm"":0}"
1254,stroke/front,"{""sec"":17,""usec"":381558,""left"":0.0024169920000000000,""right"":0.0040283200000000000}"
1286,acc,"{""sec"":17,""usec"":383162,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
1294,water,"{""sec"":17,""usec"":409182,""inlet_temp"":0,""outlet_temp"":0}"
1305,stroke/rear,"{""sec"":17,""usec"":409503,""right"":3.2991943360000000,""left"":3.2991943360000000}"
1319,ecu,"{""sec"":17,""usec"":410424,""ect"":2.8540039060000000,""tps"":0.0024414060000000000,""iap"":2.84179687500000,""gp"":2.3913574220000000}"
1325,rpm,"{""sec"":17,""usec"":411626,""rpm"":0}"
1331,rpm,"{""sec"":17,""usec"":459105,""rpm"":0}"
1354,stroke/front,"{""sec"":17,""usec"":481741,""left"":0.0064453120000000000,""right"":0.0040283200000000000}"
1387,acc,"{""sec"":17,""usec"":483366,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
1394,water,"{""sec"":17,""usec"":509226,""inlet_temp"":0,""outlet_temp"":0}"
1405,stroke/rear,"{""sec"":17,""usec"":509553,""right"":3.2991943360000000,""left"":3.2991943360000000}"
1418,ecu,"{""sec"":17,""usec"":510486,""ect"":2.8527832030000000,""tps"":0,""iap"":2.8393554690000000,""gp"":2.3754882810000000}"
1424,rpm,"{""sec"":17,""usec"":511514,""rpm"":0}"
1432,rpm,"{""sec"":17,""usec"":559148,""rpm"":0}"
1455,stroke/front,"{""sec"":17,""usec"":581926,""left"":0.0024169920000000000,""right"":0.0056396480000000000}"
1486,acc,"{""sec"":17,""usec"":583549,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
1494,water,"{""sec"":17,""usec"":609272,""inlet_temp"":0,""outlet_temp"":0}"
1502,stroke/rear,"{""sec"":17,""usec"":609587,""right"":0,""left"":0}"
1515,ecu,"{""sec"":17,""usec"":609970,""ect"":2.85156250000000,""tps"":0,""iap"":2.8405761720000000,""gp"":2.3425292970000000}"
1520,rpm,"{""sec"":17,""usec"":610973,""rpm"":0}"
1531,rpm,"{""sec"":17,""usec"":659191,""rpm"":0}"
1555,stroke/front,"{""sec"":17,""usec"":682109,""left"":0.0048339840000000000,""right"":0.0024169920000000000}"
1586,acc,"{""sec"":17,""usec"":683703,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
1595,water,"{""sec"":17,""usec"":709313,""inlet_temp"":0,""outlet_temp"":0}"
1606,stroke/rear,"{""sec"":17,""usec"":709638,""right"":3.2991943360000000,""left"":3.2991943360000000}"
1618,ecu,"{""sec"":17,""usec"":710546,""ect"":2.8540039060000000,""tps"":0,""iap"":2.8405761720000000,""gp"":2.3901367190000000}"
1625,rpm,"{""sec"":17,""usec"":711578,""rpm"":0}"
1632,rpm,"{""sec"":17,""usec"":759235,""rpm"":0}"
1655,stroke/front,"{""sec"":17,""usec"":782291,""left"":0.0040283200000000000,""right"":0.0032226560000000000}"
1687,acc,"{""sec"":17,""usec"":783919,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
1695,water,"{""sec"":17,""usec"":809359,""inlet_temp"":0,""outlet_temp"":0}"
1703,stroke/rear,"{""sec"":17,""usec"":809685,""right"":0,""left"":0}"
1717,ecu,"{""sec"":17,""usec"":810058,""ect"":2.8552246090000000,""tps"":0.0061035160000000000,""iap"":2.8405761720000000,""gp"":2.3486328120000000}"
1725,rpm,"{""sec"":17,""usec"":811371,""rpm"":0}"
1731,rpm,"{""sec"":17,""usec"":859281,""rpm"":0}"
1755,stroke/front,"{""sec"":17,""usec"":882473,""left"":0.0040283200000000000,""right"":0.0024169920000000000}"
1791,acc,"{""sec"":17,""usec"":884079,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
1799,water,"{""sec"":17,""usec"":909401,""inlet_temp"":0,""outlet_temp"":0}"
1804,stroke/rear,"{""sec"":17,""usec"":909719,""right"":0,""left"":0}"
1815,ecu,"{""sec"":17,""usec"":910095,""ect"":2.85156250000000,""tps"":0,""iap"":2.8405761720000000,""gp"":2.3889160160000000}"
1823,rpm,"{""sec"":17,""usec"":911106,""rpm"":0}"
1835,rpm,"{""sec"":17,""usec"":959323,""rpm"":0}"
1855,stroke/front,"{""sec"":17,""usec"":982656,""left"":0.0048339840000000000,""right"":0.0032226560000000000}"
1887,acc,"{""sec"":17,""usec"":984248,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
1895,water,"{""sec"":18,""usec"":9446,""inlet_temp"":0,""outlet_temp"":0}"
1905,stroke/rear,"{""sec"":18,""usec"":9765,""right"":3.2991943360000000,""left"":3.2991943360000000}"
1920,ecu,"{""sec"":18,""usec"":10688,""ect"":2.8491210940000000,""tps"":0.0024414060000000000,""iap"":2.8393554690000000,""gp"":2.3913574220000000}"
1925,rpm,"{""sec"":18,""usec"":11955,""rpm"":0}"
1931,rpm,"{""sec"":18,""usec"":59367,""rpm"":0}"
1955,stroke/front,"{""sec"":18,""usec"":82841,""left"":0.0056396480000000000,""right"":0.0040283200000000000}"
1987,acc,"{""sec"":18,""usec"":84442,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
1995,water,"{""sec"":18,""usec"":109492,""inlet_temp"":0,""outlet_temp"":0}"
2006,stroke/rear,"{""sec"":18,""usec"":109815,""right"":3.2991943360000000,""left"":3.2991943360000000}"
2020,ecu,"{""sec"":18,""usec"":110723,""ect"":2.8503417970000000,""tps"":0.0012207030000000000,""iap"":2.8405761720000000,""gp"":2.3962402340000000}"
2026,rpm,"{""sec"":18,""usec"":111991,""rpm"":0}"
2032,rpm,"{""sec"":18,""usec"":159411,""rpm"":0}"
2056,stroke/front,"{""sec"":18,""usec"":183022,""left"":0.0024169920000000000,""right"":0.0056396480000000000}"
2087,acc,"{""sec"":18,""usec"":184633,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
2095,water,"{""sec"":18,""usec"":209533,""inlet_temp"":0,""outlet_temp"":0}"
2106,stroke/rear,"{""sec"":18,""usec"":209860,""right"":3.2991943360000000,""left"":3.2991943360000000}"
2119,ecu,"{""sec"":18,""usec"":210768,""ect"":2.8552246090000000,""tps"":0,""iap"":2.84179687500000,""gp"":2.3901367190000000}"
2124,rpm,"{""sec"":18,""usec"":211744,""rpm"":0}"
2131,rpm,"{""sec"":18,""usec"":259457,""rpm"":0}"
2156,stroke/front,"{""sec"":18,""usec"":283208,""left"":0.0024169920000000000,""right"":0.0040283200000000000}"
2187,acc,"{""sec"":18,""usec"":284821,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
2196,water,"{""sec"":18,""usec"":309580,""inlet_temp"":0,""outlet_temp"":0}"
2203,stroke/rear,"{""sec"":18,""usec"":309898,""right"":0,""left"":0}"
2216,ecu,"{""sec"":18,""usec"":310282,""ect"":2.85156250000000,""tps"":0,""iap"":2.8369140620000000,""gp"":2.3901367190000000}"
2222,rpm,"{""sec"":18,""usec"":311275,""rpm"":0}"
2231,rpm,"{""sec"":18,""usec"":359503,""rpm"":0}"
2256,stroke/front,"{""sec"":18,""usec"":383393,""left"":0.0064453120000000000,""right"":0.0048339840000000000}"
2288,acc,"{""sec"":18,""usec"":385001,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
2296,water,"{""sec"":18,""usec"":409629,""inlet_temp"":0,""outlet_temp"":0}"
2304,stroke/rear,"{""sec"":18,""usec"":409949,""right"":0,""left"":0}"
2316,ecu,"{""sec"":18,""usec"":410329,""ect"":2.8491210940000000,""tps"":0,""iap"":2.8393554690000000,""gp"":2.3913574220000000}"
2322,rpm,"{""sec"":18,""usec"":411400,""rpm"":0}"
2331,rpm,"{""sec"":18,""usec"":459550,""rpm"":0}"
2356,stroke/front,"{""sec"":18,""usec"":483574,""left"":0.0040283200000000000,""right"":0.0048339840000000000}"
2388,acc,"{""sec"":18,""usec"":485176,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
2396,water,"{""sec"":18,""usec"":509671,""inlet_temp"":0,""outlet_temp"":0}"
2407,stroke/rear,"{""sec"":18,""usec"":509987,""right"":3.2991943360000000,""left"":3.2991943360000000}"
2419,ecu,"{""sec"":18,""usec"":510895,""ect"":2.8503417970000000,""tps"":0,""iap"":2.84179687500000,""gp"":2.3889160160000000}"
2425,rpm,"{""sec"":18,""usec"":511855,""rpm"":0}"
2431,rpm,"{""sec"":18,""usec"":559595,""rpm"":0}"
2456,stroke/front,"{""sec"":18,""usec"":583757,""left"":0.0064453120000000000,""right"":0.0032226560000000000}"
2488,acc,"{""sec"":18,""usec"":585374,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
2496,water,"{""sec"":18,""usec"":609716,""inlet_temp"":0,""outlet_temp"":0}"
2507,stroke/rear,"{""sec"":18,""usec"":610042,""right"":3.2991943360000000,""left"":3.2991943360000000}"
2520,ecu,"{""sec"":18,""usec"":610952,""ect"":2.8527832030000000,""tps"":0,""iap"":2.8393554690000000,""gp"":2.4475097660000000}"
2525,rpm,"{""sec"":18,""usec"":611982,""rpm"":0}"
2531,rpm,"{""sec"":18,""usec"":659635,""rpm"":0}"
2557,stroke/front,"{""sec"":18,""usec"":683941,""left"":0.0032226560000000000,""right"":0.0056396480000000000}"
2588,acc,"{""sec"":18,""usec"":685553,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
2596,water,"{""sec"":18,""usec"":709760,""inlet_temp"":0,""outlet_temp"":0}"
2607,stroke/rear,"{""sec"":18,""usec"":710080,""right"":3.2991943360000000,""left"":3.2991943360000000}"
2620,ecu,"{""sec"":18,""usec"":710984,""ect"":2.8527832030000000,""tps"":0,""iap"":2.8393554690000000,""gp"":2.4011230470000000}"
2626,rpm,"{""sec"":18,""usec"":712029,""rpm"":0}"
2631,rpm,"{""sec"":18,""usec"":759682,""rpm"":0}"
2657,stroke/front,"{""sec"":18,""usec"":784123,""left"":0.0040283200000000000,""right"":0.0048339840000000000}"
2688,acc,"{""sec"":18,""usec"":785727,""ax"":7052,""ay"":8196,""az"":-26712,""gx"":7052,""gy"":8196,""gz"":-26712,""mx"":7052,""my"":8196,""mz"":-26712,""h"":7052,""r"":8196,""p"":-26712,""qw"":7052,""qx"":8196,""qy"":-26712,""qz"":8192,""lx"":7052,""ly"":8196,""lz"":-26712,""x"":7052,""y"":8196,""z"":-26712,""ss"":0,""sg"":0,""sa"":0,""sm"":0}"
2697,water,"{""sec"":18,""usec"":809805,""inlet_temp"":0,""outlet_temp"":0}"
2707,stroke/rear,"{""sec"":18,""usec"":810123,""right"":3.2991943360000000,""left"":3.2991943360000000}"
